Customer_ID,Total_Transactions,Total_Spend,Avg_Transaction,Fraud_Transactions,Max_Risk_Score,Avg_Risk_Score,Customer_Risk_Level
CUST04018,10,4314.78,431.47799999999995,0,10,5.0,Low
CUST04019,13,10268.33,789.8715384615384,0,10,4.615384615384615,Low
CUST04020,8,4830.5,603.8125,0,10,2.5,Low
CUST04021,15,11456.26,763.7506666666667,0,10,2.0,Low
CUST04022,11,22491.829999999998,2044.711818181818,0,0,0.0,Low
CUST04023,12,15063.23,1255.2691666666667,0,10,4.166666666666667,Low
CUST04024,10,27650.870000000003,2765.0870000000004,0,10,1.0,Low
CUST04025,10,143373.21,14337.321,0,10,2.0,Low
CUST04026,9,37372.2,4152.466666666666,0,10,4.444444444444445,Low
CUST04027,7,63330.81,9047.25857142857,0,10,4.285714285714286,Low
CUST04028,6,9484.23,1580.705,0,10,3.3333333333333335,Low
CUST04029,13,170175.13999999998,13090.395384615384,1,10,3.076923076923077,Low
CUST04030,10,152550.52,15255.052,0,10,1.0,Low
CUST04031,7,12556.87,1793.8385714285716,0,10,2.857142857142857,Low
CUST04032,12,297972.35000000003,24831.02916666667,1,20,5.833333333333333,Low
CUST04033,10,16693.19,1669.319,1,10,3.0,Low
CUST04034,11,13434.180000000002,1221.289090909091,0,10,1.8181818181818181,Low
CUST04035,5,226558.19,45311.638,0,10,4.0,Low
CUST04036,8,4830.9800000000005,603.8725000000001,0,10,1.25,Low
CUST04037,10,5078.5599999999995,507.85599999999994,1,30,5.0,Low
CUST04038,10,47888.13,4788.813,1,25,4.5,Low
CUST04039,10,47761.63,4776.163,0,10,4.0,Low
CUST04040,11,70488.2,6408.018181818182,0,10,1.8181818181818181,Low
CUST04041,11,36580.05,3325.459090909091,0,10,3.6363636363636362,Low
CUST04042,10,9729.02,972.902,0,10,3.0,Low
CUST04043,10,14690.09,1469.009,0,10,3.0,Low
CUST04044,5,7524.91,1504.982,0,10,2.0,Low
CUST04045,12,107233.83,8936.1525,0,10,4.166666666666667,Low
CUST04046,7,155991.93,22284.56142857143,0,10,4.285714285714286,Low
CUST04047,5,2238.84,447.76800000000003,0,10,2.0,Low
CUST04048,8,22779.239999999998,2847.4049999999997,0,10,2.5,Low
CUST04049,8,236833.19,29604.14875,0,10,1.25,Low
CUST04050,14,49081.61,3505.8292857142856,0,0,0.0,Low
CUST04051,5,1806.77,361.354,0,10,2.0,Low
CUST04052,11,5334.07,484.9154545454545,0,10,0.9090909090909091,Low
CUST04053,11,21349.46,1940.86,0,10,2.727272727272727,Low
CUST04054,12,16477.74,1373.1450000000002,0,0,0.0,Low
CUST04055,8,38639.86,4829.9825,0,10,2.5,Low
CUST04056,7,12049.57,1721.3671428571429,0,0,0.0,Low
CUST04057,11,949654.23,86332.20272727273,0,20,6.363636363636363,Low
CUST04058,6,27251.31,4541.885,0,10,5.0,Low
CUST04059,3,9853.59,3284.53,0,0,0.0,Low
CUST04060,14,11898.7,849.907142857143,0,10,2.857142857142857,Low
CUST04061,14,3612.87,258.0621428571429,0,10,2.857142857142857,Low
CUST04062,5,27206.22,5441.244000000001,0,10,4.0,Low
CUST04063,8,124207.31,15525.91375,1,10,2.5,Low
CUST04064,12,6516.83,543.0691666666667,0,10,1.6666666666666667,Low
CUST04065,7,48076.76,6868.108571428572,0,10,2.857142857142857,Low
CUST04066,6,43303.81,7217.301666666666,0,10,1.6666666666666667,Low
CUST04067,10,34570.23,3457.023,0,10,4.0,Low
CUST04068,5,208783.97,41756.794,0,10,2.0,Low
CUST04069,8,4620.84,577.605,0,10,6.25,Low
CUST04070,10,46107.98,4610.798000000001,1,10,3.0,Low
CUST04071,7,27843.39,3977.6271428571426,0,10,2.857142857142857,Low
CUST04072,11,67602.19,6145.653636363637,0,10,2.727272727272727,Low
CUST04073,12,201906.6,16825.55,0,30,7.5,Low
CUST04074,13,8538.21,656.7853846153846,1,15,4.230769230769231,Low
CUST04075,12,7567.65,630.6374999999999,0,10,1.6666666666666667,Low
CUST04076,13,7441.79,572.4453846153846,0,0,0.0,Low
CUST04077,10,16224.96,1622.4959999999999,0,10,1.0,Low
CUST04078,11,304857.75,27714.340909090908,0,10,4.545454545454546,Low
CUST04079,10,4753.75,475.375,0,10,2.0,Low
CUST04080,5,39272.560000000005,7854.512000000001,0,10,2.0,Low
CUST04081,6,60665.29,10110.881666666666,0,10,3.3333333333333335,Low
CUST04082,7,20441.48,2920.2114285714283,0,10,2.857142857142857,Low
CUST04083,16,6559.33,409.958125,0,10,1.875,Low
CUST04084,7,3916.38,559.4828571428571,0,10,1.4285714285714286,Low
CUST04085,14,12250.61,875.0435714285715,1,20,4.285714285714286,Low
CUST04086,14,352491.22,25177.944285714282,0,10,1.4285714285714286,Low
CUST04087,8,48029.770000000004,6003.7212500000005,0,10,5.0,Low
CUST04088,13,14865.52,1143.5015384615385,0,10,3.076923076923077,Low
CUST04089,11,35482.91,3225.7190909090914,0,10,2.727272727272727,Low
CUST04090,16,9264.23,579.014375,0,10,0.625,Low
CUST04091,9,147586.39,16398.48777777778,0,10,3.3333333333333335,Low
CUST04092,7,125666.86,17952.408571428572,0,10,2.857142857142857,Low
CUST04093,13,20413.73,1570.2869230769231,0,10,0.7692307692307693,Low
CUST04094,7,3893.76,556.2514285714286,0,10,2.857142857142857,Low
CUST04095,8,46464.15,5808.01875,0,10,1.25,Low
CUST04096,11,71020.08,6456.37090909091,0,10,4.545454545454546,Low
CUST04097,10,60762.9,6076.29,0,10,3.0,Low
CUST04098,10,26484.14,2648.4139999999998,0,10,1.0,Low
CUST04099,6,29048.12,4841.3533333333335,0,10,3.3333333333333335,Low
CUST04100,7,180808.28,25829.754285714287,0,10,1.4285714285714286,Low
CUST04101,14,5425.96,387.56857142857143,1,10,2.857142857142857,Low
CUST04102,6,3617.96,602.9933333333333,0,10,5.0,Low
CUST04103,10,45297.66,4529.7660000000005,1,20,3.0,Low
CUST04104,12,1706.41,142.20083333333335,0,10,3.3333333333333335,Low
CUST04105,11,15657.36,1423.3963636363637,0,10,3.6363636363636362,Low
CUST04106,6,2039.4,339.90000000000003,0,10,3.3333333333333335,Low
CUST04107,8,16554.57,2069.32125,0,10,5.0,Low
CUST04108,8,15860.249999999998,1982.5312499999998,0,10,3.75,Low
CUST04109,8,36850.270000000004,4606.2837500000005,0,10,2.5,Low
CUST04110,9,3602.8700000000003,400.3188888888889,1,20,5.555555555555555,Low
CUST04111,10,17319.920000000002,1731.9920000000002,0,10,2.0,Low
CUST04112,9,48751.22,5416.802222222223,0,10,2.2222222222222223,Low
CUST04113,6,25511.61,4251.935,1,10,3.3333333333333335,Low
CUST04114,12,62611.93,5217.660833333333,4,75,15.0,High
CUST04115,9,95686.46,10631.82888888889,0,10,3.3333333333333335,Low
CUST04116,7,3640.61,520.0871428571429,0,10,2.857142857142857,Low
CUST04117,9,79495.34,8832.815555555555,2,20,4.444444444444445,Low
CUST04118,8,18616.13,2327.01625,0,10,1.25,Low
CUST04119,11,10116.16,919.6509090909091,0,10,2.727272727272727,Low
CUST04120,14,17611.63,1257.9735714285714,0,10,2.857142857142857,Low
CUST04121,8,9183.37,1147.92125,1,15,4.375,Low
CUST04122,8,1767.8200000000002,220.97750000000002,0,10,3.75,Low
CUST04123,17,25333.39,1490.199411764706,0,10,4.705882352941177,Low
CUST04124,7,35040.33,5005.761428571429,0,10,1.4285714285714286,Low
CUST04125,16,110322.88,6895.18,0,10,2.5,Low
CUST04126,6,136387.6,22731.266666666666,0,10,1.6666666666666667,Low
CUST04127,12,4053.4,337.78333333333336,0,10,0.8333333333333334,Low
CUST04128,10,77274.40000000001,7727.4400000000005,2,20,4.0,Low
CUST04129,13,8453.78,650.2907692307692,0,10,2.3076923076923075,Low
CUST04130,3,6894.6,2298.2000000000003,0,10,3.3333333333333335,Low
CUST04131,5,182875.65,36575.13,0,20,6.0,Low
CUST04132,12,62127.350000000006,5177.279166666667,1,10,1.6666666666666667,Low
CUST04133,8,32100.04,4012.505,0,10,2.5,Low
CUST04134,9,16524.15,1836.0166666666669,0,10,1.1111111111111112,Low
CUST04135,17,30946.57,1820.3864705882352,0,10,1.7647058823529411,Low
CUST04136,10,580890.41,58089.041000000005,1,20,6.0,Low
CUST04137,9,86490.18,9610.019999999999,0,10,1.1111111111111112,Low
CUST04138,12,21324.17,1777.0141666666666,0,10,2.5,Low
CUST04139,9,28746.530000000002,3194.058888888889,1,10,5.555555555555555,Low
CUST04140,11,17048.74,1549.8854545454546,0,10,2.727272727272727,Low
CUST04141,13,25282.449999999997,1944.8038461538458,0,10,1.5384615384615385,Low
CUST04142,8,82387.16,10298.395,0,10,1.25,Low
CUST04143,12,28752.82,2396.068333333333,0,10,3.3333333333333335,Low
CUST04144,8,4828.51,603.56375,0,10,3.75,Low
CUST04145,9,8880.91,986.7677777777777,0,10,1.1111111111111112,Low
CUST04146,6,16530.309999999998,2755.0516666666663,0,10,1.6666666666666667,Low
CUST04147,12,392972.52999999997,32747.71083333333,3,15,2.0833333333333335,Low
CUST04148,10,11356.43,1135.643,0,10,1.0,Low
CUST04149,10,22853.62,2285.362,0,10,1.0,Low
CUST04150,10,4415.56,441.55600000000004,0,10,4.0,Low
CUST04151,9,108409.7,12045.522222222222,1,10,5.555555555555555,Low
CUST04152,7,44382.62,6340.374285714286,0,10,1.4285714285714286,Low
CUST04153,11,14856.04,1350.549090909091,0,10,2.727272727272727,Low
CUST04154,11,86019.8,7819.981818181818,0,10,3.6363636363636362,Low
CUST04155,6,7591.04,1265.1733333333334,0,0,0.0,Low
CUST04156,8,49472.7,6184.0875,1,10,2.5,Low
CUST04157,10,33837.15,3383.715,0,10,2.0,Low
CUST04158,8,41778.28,5222.285,0,10,2.5,Low
CUST04159,8,40057.03,5007.12875,0,10,1.25,Low
CUST04160,15,14478.42,965.228,0,10,2.6666666666666665,Low
CUST04161,12,11841.84,986.82,0,10,2.5,Low
CUST04162,8,10568.11,1321.01375,0,10,2.5,Low
CUST04163,17,59487.25,3499.25,0,10,3.5294117647058822,Low
CUST04164,10,245019.47000000003,24501.947000000004,0,10,2.0,Low
CUST04165,6,160708.22,26784.703333333335,0,10,6.666666666666667,Low
CUST04166,7,5373.86,767.6942857142857,1,20,4.285714285714286,Low
CUST04167,8,15085.27,1885.65875,0,10,3.75,Low
CUST04168,10,29245.05,2924.505,0,10,2.0,Low
CUST04169,13,9413.74,724.1338461538461,0,10,3.8461538461538463,Low
CUST04170,11,18937.95,1721.6318181818183,1,15,3.1818181818181817,Low
CUST04171,9,31140.190000000002,3460.021111111111,0,10,3.3333333333333335,Low
CUST04172,13,25223.469999999998,1940.266923076923,3,75,11.153846153846153,High
CUST04173,7,59733.74,8533.391428571429,0,10,4.285714285714286,Low
CUST04174,13,59016.0,4539.692307692308,0,10,3.076923076923077,Low
CUST04175,7,29918.81,4274.115714285715,0,10,4.285714285714286,Low
CUST04176,14,224802.16999999998,16057.297857142856,1,10,1.4285714285714286,Low
CUST04177,14,31031.120000000003,2216.5085714285715,0,10,3.5714285714285716,Low
CUST04178,8,16420.01,2052.50125,0,0,0.0,Low
CUST04179,10,8165.37,816.537,0,0,0.0,Low
CUST04180,13,22666.3,1743.5615384615385,0,10,2.3076923076923075,Low
CUST04181,15,10039.46,669.2973333333333,0,10,2.0,Low
CUST04182,9,319705.3,35522.81111111111,0,10,5.555555555555555,Low
CUST04183,11,70917.9,6447.081818181818,0,10,2.727272727272727,Low
CUST04184,18,35344.47,1963.5816666666667,3,85,10.277777777777779,High
CUST04185,13,73112.56,5624.043076923077,0,10,3.8461538461538463,Low
CUST04186,15,23139.75,1542.65,0,10,2.6666666666666665,Low
CUST04187,12,34236.14,2853.0116666666668,0,10,3.3333333333333335,Low
CUST04188,11,7645.950000000001,695.0863636363637,0,10,0.9090909090909091,Low
CUST04189,7,51859.82,7408.545714285714,0,0,0.0,Low
CUST04190,6,16516.22,2752.7033333333334,0,10,5.0,Low
CUST04191,18,51907.46,2883.7477777777776,0,10,1.6666666666666667,Low
CUST04192,7,3838.58,548.3685714285714,0,0,0.0,Low
CUST04193,7,3887.66,555.38,0,10,2.857142857142857,Low
CUST04194,13,256870.23,19759.248461538464,0,10,2.3076923076923075,Low
CUST04195,11,123811.70999999999,11255.609999999999,1,0,0.0,Low
CUST04196,5,1390.65,278.13,0,0,0.0,Low
CUST04197,15,713149.46,47543.29733333333,0,20,2.6666666666666665,Low
CUST04198,13,25830.45,1986.9576923076925,1,20,2.3076923076923075,Low
CUST04199,14,144139.01,10295.643571428573,1,10,2.857142857142857,Low
CUST04200,10,26766.07,2676.607,0,10,2.0,Low
CUST04201,14,17412.83,1243.7735714285716,2,20,3.9285714285714284,Low
CUST04202,15,40512.71,2700.847333333333,1,30,3.3333333333333335,Low
CUST04203,8,5713.13,714.14125,0,0,0.0,Low
CUST04204,5,3995.74,799.1479999999999,0,10,6.0,Low
CUST04205,9,7828.54,869.8377777777778,0,10,2.2222222222222223,Low
CUST04206,9,49484.68,5498.297777777778,0,10,1.1111111111111112,Low
CUST04207,12,22166.94,1847.245,0,10,2.5,Low
CUST04208,12,4762.12,396.8433333333333,1,20,3.3333333333333335,Low
CUST04209,13,13670.49,1051.5761538461538,0,10,1.5384615384615385,Low
CUST04210,12,319902.39,26658.5325,0,30,8.333333333333334,Low
CUST04211,7,29564.41,4223.487142857143,0,0,0.0,Low
CUST04212,16,2299.6800000000003,143.73000000000002,0,10,0.625,Low
CUST04213,13,13440.16,1033.8584615384616,1,20,3.8461538461538463,Low
CUST04214,10,6118.43,611.8430000000001,1,20,2.0,Low
CUST04215,11,45151.96,4104.723636363637,0,10,2.727272727272727,Low
CUST04216,5,8177.48,1635.4959999999999,0,10,6.0,Low
CUST04217,6,5865.04,977.5066666666667,0,10,3.3333333333333335,Low
CUST04218,7,945.32,135.0457142857143,0,10,2.857142857142857,Low
CUST04219,8,14774.08,1846.76,0,10,1.25,Low
CUST04220,10,141112.0,14111.2,0,10,6.0,Low
CUST04221,4,115849.37,28962.3425,0,10,2.5,Low
CUST04222,14,2213.48,158.1057142857143,0,10,3.5714285714285716,Low
CUST04223,10,72030.99,7203.099,3,75,15.5,High
CUST04224,11,178931.64,16266.512727272728,1,10,1.8181818181818181,Low
CUST04225,8,16902.49,2112.81125,0,10,2.5,Low
CUST04226,12,288317.91000000003,24026.492500000004,1,10,3.3333333333333335,Low
CUST04227,5,51677.9,10335.58,0,0,0.0,Low
CUST04228,19,25735.39,1354.4942105263158,3,55,7.631578947368421,Medium
CUST04229,9,26847.420000000002,2983.046666666667,0,10,3.3333333333333335,Low
CUST04230,6,22394.31,3732.385,0,0,0.0,Low
CUST04231,8,20021.21,2502.65125,1,20,6.25,Low
CUST04232,15,129784.27,8652.284666666666,0,10,2.6666666666666665,Low
CUST04233,9,2519.82,279.98,0,10,4.444444444444445,Low
CUST04234,13,23959.3,1843.0230769230768,0,0,0.0,Low
CUST04235,8,33467.84,4183.48,0,10,5.0,Low
CUST04236,3,51279.24,17093.079999999998,1,10,10.0,Low
CUST04237,9,22430.07,2492.23,0,10,3.3333333333333335,Low
CUST04238,11,9060.31,823.6645454545454,0,10,1.8181818181818181,Low
CUST04239,13,43703.74,3361.826153846154,3,85,14.23076923076923,High
CUST04240,12,41237.77,3436.480833333333,0,10,3.3333333333333335,Low
CUST04241,10,19874.27,1987.4270000000001,0,10,2.0,Low
CUST04242,15,9638.51,642.5673333333333,0,10,2.0,Low
CUST04243,12,20565.280000000002,1713.7733333333335,0,10,1.6666666666666667,Low
CUST04244,8,38787.0,4848.375,0,10,3.75,Low
CUST04245,5,2086.32,417.264,0,10,2.0,Low
CUST04246,13,61621.159999999996,4740.08923076923,2,10,1.5384615384615385,Low
CUST04247,7,16267.92,2323.9885714285715,0,0,0.0,Low
CUST04248,12,132454.32,11037.86,1,10,0.8333333333333334,Low
CUST04249,7,999.03,142.71857142857144,0,10,2.857142857142857,Low
CUST04250,11,126744.8,11522.254545454545,0,10,2.727272727272727,Low
CUST04251,9,2963.43,329.27,0,0,0.0,Low
CUST04252,13,17753.44,1365.6492307692306,0,10,1.5384615384615385,Low
CUST04253,12,73993.57,6166.130833333334,0,10,1.6666666666666667,Low
CUST04254,11,248367.41,22578.855454545454,1,10,1.8181818181818181,Low
CUST04255,4,12548.06,3137.015,0,10,10.0,Low
CUST04256,8,15841.0,1980.125,0,10,6.25,Low
CUST04257,14,9671.77,690.8407142857143,1,30,5.0,Low
CUST04258,12,219121.19,18260.099166666667,0,10,1.6666666666666667,Low
CUST04259,13,4521.05,347.7730769230769,0,10,2.3076923076923075,Low
CUST04260,9,11027.130000000001,1225.2366666666667,0,10,3.3333333333333335,Low
CUST04261,13,5996.65,461.2807692307692,0,10,1.5384615384615385,Low
CUST04262,11,22435.97,2039.6336363636365,0,10,1.8181818181818181,Low
CUST04263,11,18290.87,1662.8063636363636,0,10,1.8181818181818181,Low
CUST04264,8,20967.16,2620.895,1,20,5.0,Low
CUST04265,9,8183.67,909.2966666666666,0,0,0.0,Low
CUST04266,8,2909.21,363.65125,1,25,3.125,Low
CUST04267,5,124262.01000000001,24852.402000000002,0,10,2.0,Low
CUST04268,10,270937.83,27093.783000000003,0,10,3.0,Low
CUST04269,5,2819.32,563.864,0,10,2.0,Low
CUST04270,6,6632.57,1105.4283333333333,1,15,2.5,Low
CUST04271,5,1735.25,347.05,0,10,2.0,Low
CUST04272,11,55389.07,5035.37,0,10,1.8181818181818181,Low
CUST04273,9,74801.83,8311.314444444444,0,0,0.0,Low
CUST04274,8,7256.94,907.1175,0,10,5.0,Low
CUST04275,8,19702.9,2462.8625,0,10,1.25,Low
CUST04276,14,29439.77,2102.8407142857145,0,10,2.142857142857143,Low
CUST04277,10,5261.06,526.106,0,10,1.0,Low
CUST04278,4,2871.54,717.885,0,0,0.0,Low
CUST04279,10,54511.03999999999,5451.103999999999,2,20,4.0,Low
CUST04280,13,20826.8,1602.0615384615385,0,10,3.8461538461538463,Low
CUST04281,8,21091.64,2636.455,0,10,2.5,Low
CUST04282,7,1340.06,191.43714285714285,0,10,1.4285714285714286,Low
CUST04283,12,9835.42,819.6183333333333,0,10,3.3333333333333335,Low
CUST04284,10,47830.08,4783.008,0,10,3.0,Low
CUST04285,7,12848.33,1835.4757142857143,0,10,1.4285714285714286,Low
CUST04286,15,272349.57,18156.638,2,15,3.0,Low
CUST04287,16,122558.51999999999,7659.907499999999,0,10,3.75,Low
CUST04288,17,38123.94,2242.584705882353,1,15,2.6470588235294117,Low
CUST04289,8,34517.45,4314.68125,0,0,0.0,Low
CUST04290,8,9415.83,1176.97875,0,10,2.5,Low
CUST04291,12,10375.06,864.5883333333333,0,10,3.3333333333333335,Low
CUST04292,12,445787.2,37148.933333333334,0,10,1.6666666666666667,Low
CUST04293,17,26149.87,1538.2276470588235,1,20,3.5294117647058822,Low
CUST04294,3,9260.56,3086.853333333333,0,10,6.666666666666667,Low
CUST04295,10,50099.09,5009.909,0,10,2.0,Low
CUST04296,8,25589.1,3198.6375,0,10,2.5,Low
CUST04297,12,7702.6,641.8833333333333,0,10,1.6666666666666667,Low
CUST04298,7,10837.98,1548.282857142857,0,10,4.285714285714286,Low
CUST04299,9,7207.35,800.8166666666667,0,10,3.3333333333333335,Low
CUST04300,12,24800.59,2066.715833333333,0,10,0.8333333333333334,Low
CUST04301,8,6941.76,867.72,0,10,1.25,Low
CUST04302,9,27655.88,3072.875555555556,0,10,1.1111111111111112,Low
CUST04303,11,7790.42,708.22,0,10,3.6363636363636362,Low
CUST04304,11,4862.4,442.0363636363636,0,10,2.727272727272727,Low
CUST04305,4,39786.63,9946.6575,0,10,2.5,Low
CUST04306,13,99383.54,7644.887692307691,0,10,2.3076923076923075,Low
CUST04307,11,65372.439999999995,5942.94909090909,0,10,2.727272727272727,Low
CUST04308,14,56502.58,4035.8985714285714,1,10,1.4285714285714286,Low
CUST04309,11,45271.04,4115.549090909091,0,10,1.8181818181818181,Low
CUST04310,12,19547.76,1628.9799999999998,0,10,4.166666666666667,Low
CUST04311,13,30025.65,2309.665384615385,1,20,2.3076923076923075,Low
CUST04312,9,3909.8199999999997,434.4244444444444,0,10,1.1111111111111112,Low
CUST04313,10,16091.98,1609.1979999999999,0,10,2.0,Low
CUST04314,9,5658.16,628.6844444444445,0,10,1.1111111111111112,Low
CUST04315,13,147959.91,11381.531538461539,0,10,1.5384615384615385,Low
CUST04316,11,29073.14,2643.0127272727273,0,10,0.9090909090909091,Low
CUST04317,8,11550.56,1443.82,0,10,1.25,Low
CUST04318,6,42747.63,7124.605,0,10,1.6666666666666667,Low
CUST04319,9,9959.869999999999,1106.652222222222,0,10,1.1111111111111112,Low
CUST04320,12,6200.14,516.6783333333334,0,10,1.6666666666666667,Low
CUST04321,10,8668.94,866.894,0,10,4.0,Low
CUST04322,8,11547.53,1443.44125,0,10,5.0,Low
CUST04323,12,5681.68,473.47333333333336,1,10,4.166666666666667,Low
CUST04324,11,32417.36,2947.0327272727272,1,10,1.8181818181818181,Low
CUST04325,13,53547.31,4119.023846153846,1,10,1.5384615384615385,Low
CUST04326,5,6958.32,1391.664,0,10,2.0,Low
CUST04327,8,48098.350000000006,6012.293750000001,0,10,2.5,Low
CUST04328,15,517380.99,34492.066,0,10,2.0,Low
CUST04329,15,10940.16,729.3439999999999,0,10,2.0,Low
CUST04330,7,2227.82,318.26000000000005,0,10,5.714285714285714,Low
CUST04331,8,58566.17,7320.77125,0,10,3.75,Low
CUST04332,15,382841.59,25522.772666666668,0,10,2.0,Low
CUST04333,7,20270.08,2895.7257142857147,0,10,4.285714285714286,Low
CUST04334,8,3147.3900000000003,393.42375000000004,0,10,1.25,Low
CUST04335,8,445460.58,55682.5725,0,20,7.5,Low
CUST04336,7,29524.96,4217.851428571428,0,10,5.714285714285714,Low
CUST04337,7,81382.72,11626.102857142858,0,10,2.857142857142857,Low
CUST04338,7,32266.93,4609.561428571428,0,10,2.857142857142857,Low
CUST04339,12,18533.18,1544.4316666666666,0,10,1.6666666666666667,Low
CUST04340,12,30323.35,2526.945833333333,1,20,5.833333333333333,Low
CUST04341,11,2763.16,251.19636363636363,0,10,1.8181818181818181,Low
CUST04342,11,9645.439999999999,876.8581818181817,0,10,0.9090909090909091,Low
CUST04343,5,28644.260000000002,5728.852000000001,0,10,2.0,Low
CUST04344,14,230932.12,16495.15142857143,0,10,2.857142857142857,Low
CUST04345,12,20427.72,1702.3100000000002,0,0,0.0,Low
CUST04346,11,27529.84,2502.712727272727,2,20,2.727272727272727,Low
CUST04347,15,82835.34,5522.356,0,10,2.0,Low
CUST04348,10,375654.16000000003,37565.416000000005,0,10,3.0,Low
CUST04349,8,4491.19,561.39875,0,10,2.5,Low
CUST04350,14,93624.73999999999,6687.481428571428,0,10,0.7142857142857143,Low
CUST04351,13,12727.42,979.0323076923077,2,30,8.076923076923077,Low
CUST04352,6,33103.69,5517.281666666667,0,10,5.0,Low
CUST04353,6,4470.84,745.14,0,10,5.0,Low
CUST04354,11,17237.08,1567.007272727273,0,10,1.8181818181818181,Low
CUST04355,9,77918.42,8657.602222222222,0,10,5.555555555555555,Low
CUST04356,9,17674.77,1963.8633333333335,0,10,1.1111111111111112,Low
CUST04357,4,13125.759999999998,3281.4399999999996,0,10,2.5,Low
CUST04358,8,68073.57,8509.19625,0,10,2.5,Low
CUST04359,14,26722.88,1908.777142857143,3,85,14.642857142857142,High
CUST04360,6,63910.43,10651.738333333333,0,10,1.6666666666666667,Low
CUST04361,9,273935.42,30437.268888888888,0,20,4.444444444444445,Low
CUST04362,14,258907.55,18493.39642857143,1,20,2.857142857142857,Low
CUST04363,15,104867.81,6991.187333333333,0,10,3.3333333333333335,Low
CUST04364,11,16156.94,1468.8127272727272,1,15,5.0,Low
CUST04365,10,87472.49,8747.249,1,10,1.0,Low
CUST04366,5,3932.36,786.472,0,10,2.0,Low
CUST04367,7,324110.19999999995,46301.457142857136,0,10,1.4285714285714286,Low
CUST04368,4,6197.37,1549.3425,0,10,2.5,Low
CUST04369,8,2120.88,265.11,0,10,2.5,Low
CUST04370,11,22608.39,2055.3081818181818,0,10,2.727272727272727,Low
CUST04371,14,110034.39,7859.5992857142855,2,10,2.857142857142857,Low
CUST04372,10,10156.960000000001,1015.6960000000001,0,10,5.0,Low
CUST04373,10,25307.75,2530.775,0,10,4.0,Low
CUST04374,11,78959.56,7178.141818181818,1,10,3.6363636363636362,Low
CUST04375,11,60034.25,5457.659090909091,1,10,1.8181818181818181,Low
CUST04376,7,5506.68,786.6685714285715,0,0,0.0,Low
CUST04377,11,11015.85,1001.4409090909091,0,10,1.8181818181818181,Low
CUST04378,12,5038.95,419.91249999999997,0,10,3.3333333333333335,Low
CUST04379,10,12865.77,1286.577,0,10,1.0,Low
CUST04380,10,332969.0,33296.9,0,10,2.0,Low
CUST04381,9,2546.7999999999997,282.97777777777776,0,10,2.2222222222222223,Low
CUST04382,12,65253.37,5437.780833333333,2,15,2.9166666666666665,Low
CUST04383,2,66321.48999999999,33160.744999999995,0,0,0.0,Low
CUST04384,11,10471.46,951.950909090909,0,10,0.9090909090909091,Low
CUST04385,12,6316.860000000001,526.4050000000001,0,10,2.5,Low
CUST04386,6,8841.029999999999,1473.5049999999999,0,0,0.0,Low
CUST04387,12,25742.670000000002,2145.2225000000003,1,20,3.3333333333333335,Low
CUST04388,10,7503.610000000001,750.3610000000001,0,10,4.0,Low
CUST04389,7,48399.64,6914.234285714286,0,10,1.4285714285714286,Low
CUST04390,7,79114.98,11302.14,0,10,2.857142857142857,Low
CUST04391,10,9985.279999999999,998.5279999999999,0,10,2.0,Low
CUST04392,6,4788.96,798.16,0,10,1.6666666666666667,Low
CUST04393,13,12681.91,975.5315384615385,0,10,3.8461538461538463,Low
CUST04394,10,8331.29,833.1290000000001,2,20,4.5,Low
CUST04395,9,233516.52,25946.28,0,20,3.3333333333333335,Low
CUST04396,12,91315.95999999999,7609.663333333333,0,10,1.6666666666666667,Low
CUST04397,6,140763.2,23460.533333333336,0,10,1.6666666666666667,Low
CUST04398,6,56551.079999999994,9425.179999999998,0,10,5.0,Low
CUST04399,6,19352.48,3225.4133333333334,0,10,5.0,Low
CUST04400,9,13007.94,1445.3266666666668,0,10,1.1111111111111112,Low
CUST04401,8,5127.93,640.99125,0,10,1.25,Low
CUST04402,10,193048.6,19304.86,0,10,4.0,Low
CUST04403,5,8721.01,1744.202,0,10,4.0,Low
CUST04404,9,64925.7,7213.966666666666,1,10,3.3333333333333335,Low
CUST04405,13,399728.65,30748.357692307694,0,30,3.076923076923077,Low
CUST04406,9,28576.32,3175.1466666666665,1,10,1.1111111111111112,Low
CUST04407,8,22492.21,2811.52625,0,0,0.0,Low
CUST04408,7,72299.0,10328.42857142857,1,0,0.0,Low
CUST04409,3,9205.84,3068.6133333333332,0,10,3.3333333333333335,Low
CUST04410,15,71209.0,4747.266666666666,2,20,4.666666666666667,Low
CUST04411,11,47446.32,4313.301818181818,1,20,4.545454545454546,Low
CUST04412,10,17019.57,1701.9569999999999,0,10,3.0,Low
CUST04413,12,63737.12,5311.426666666667,1,20,3.3333333333333335,Low
CUST04414,14,87044.05,6217.432142857143,3,75,9.642857142857142,High
CUST04415,10,15270.02,1527.002,0,10,1.0,Low
CUST04416,11,3781.18,343.74363636363637,1,10,4.545454545454546,Low
CUST04417,6,9439.3,1573.2166666666665,0,10,5.0,Low
CUST04418,9,11248.44,1249.8266666666668,0,10,1.1111111111111112,Low
CUST04419,15,137813.05,9187.536666666665,1,20,2.6666666666666665,Low
CUST04420,10,14603.91,1460.391,0,10,3.0,Low
CUST04421,7,27016.39,3859.4842857142858,0,10,2.857142857142857,Low
CUST04422,10,30245.72,3024.572,1,25,4.5,Low
CUST04423,11,59234.11,5384.919090909091,0,10,1.8181818181818181,Low
